,Close_Price,Close_time,High,Low,Open_Price,Open_Time,Volume
137,5135.45000000,2019/04/15 03:39:59,5137.50000000,5135.03000000,5136.04000000,2019/04/15 03:39:00,21742.60622792
138,5135.42000000,2019/04/15 03:40:59,5136.99000000,5135.01000000,5136.99000000,2019/04/15 03:40:00,13020.45821530
139,5134.89000000,2019/04/15 03:41:59,5136.54000000,5134.58000000,5135.43000000,2019/04/15 03:41:00,77004.24370329
140,5132.60000000,2019/04/15 03:42:59,5134.87000000,5131.25000000,5134.57000000,2019/04/15 03:42:00,44930.02813023
141,5134.08000000,2019/04/15 03:43:59,5134.08000000,5130.86000000,5131.25000000,2019/04/15 03:43:00,39737.29966570
142,5135.72000000,2019/04/15 03:44:59,5136.05000000,5133.72000000,5133.74000000,2019/04/15 03:44:00,28759.19618850
143,5135.75000000,2019/04/15 03:45:59,5138.00000000,5134.31000000,5135.98000000,2019/04/15 03:45:00,41367.86480926
144,5138.25000000,2019/04/15 03:46:59,5139.00000000,5136.13000000,5136.13000000,2019/04/15 03:46:00,115586.86909711
145,5138.66000000,2019/04/15 03:47:59,5139.71000000,5138.25000000,5138.25000000,2019/04/15 03:47:00,28488.91182950
146,5138.66000000,2019/04/15 03:48:59,5139.82000000,5138.66000000,5139.00000000,2019/04/15 03:48:00,17169.80408226
147,5138.61000000,2019/04/15 03:49:59,5140.00000000,5138.25000000,5138.25000000,2019/04/15 03:49:00,51613.19536569
148,5139.99000000,2019/04/15 03:50:59,5140.00000000,5138.25000000,5138.25000000,2019/04/15 03:50:00,30882.98867691
149,5143.68000000,2019/04/15 03:51:59,5143.79000000,5139.46000000,5139.66000000,2019/04/15 03:51:00,59747.16732270
150,5142.38000000,2019/04/15 03:52:59,5145.00000000,5142.38000000,5142.38000000,2019/04/15 03:52:00,34129.10966302
151,5139.21000000,2019/04/15 03:53:59,5143.73000000,5137.11000000,5143.22000000,2019/04/15 03:53:00,76341.39612998
152,5139.30000000,2019/04/15 03:54:59,5140.53000000,5135.85000000,5138.68000000,2019/04/15 03:54:00,71752.32229960
153,5139.07000000,2019/04/15 03:55:59,5139.50000000,5138.10000000,5139.04000000,2019/04/15 03:55:00,38130.42025981
154,5137.75000000,2019/04/15 03:56:59,5139.04000000,5137.45000000,5138.11000000,2019/04/15 03:56:00,37138.52245421
155,5139.36000000,2019/04/15 03:57:59,5139.50000000,5137.66000000,5138.20000000,2019/04/15 03:57:00,22652.75312299
156,5139.28000000,2019/04/15 03:58:59,5141.20000000,5138.92000000,5139.38000000,2019/04/15 03:58:00,32928.67833500
157,5136.88000000,2019/04/15 03:59:59,5139.30000000,5135.75000000,5139.30000000,2019/04/15 03:59:00,37533.71349415
158,5139.99000000,2019/04/15 04:00:59,5140.90000000,5136.89000000,5136.89000000,2019/04/15 04:00:00,62228.38782250
159,5139.92000000,2019/04/15 04:01:59,5139.99000000,5138.03000000,5139.99000000,2019/04/15 04:01:00,9666.52601676
160,5140.62000000,2019/04/15 04:02:59,5140.62000000,5138.43000000,5139.92000000,2019/04/15 04:02:00,75459.39603184
161,5140.74000000,2019/04/15 04:03:59,5141.97000000,5140.00000000,5140.00000000,2019/04/15 04:03:00,78379.56648033
162,5141.00000000,2019/04/15 04:04:59,5142.43000000,5140.73000000,5140.73000000,2019/04/15 04:04:00,22229.85136843
163,5141.78000000,2019/04/15 04:05:59,5142.22000000,5140.91000000,5141.34000000,2019/04/15 04:05:00,32472.14545893
164,5142.03000000,2019/04/15 04:06:59,5144.02000000,5141.78000000,5142.00000000,2019/04/15 04:06:00,63182.82491287
165,5143.18000000,2019/04/15 04:07:59,5144.29000000,5142.15000000,5143.62000000,2019/04/15 04:07:00,31941.44721945
166,5143.11000000,2019/04/15 04:08:59,5144.50000000,5143.11000000,5144.29000000,2019/04/15 04:08:00,9759.04418858
167,5143.49000000,2019/04/15 04:09:59,5144.00000000,5142.90000000,5143.58000000,2019/04/15 04:09:00,17109.16758994
168,5141.82000000,2019/04/15 04:10:59,5143.49000000,5141.80000000,5143.48000000,2019/04/15 04:10:00,58301.79456982
169,5142.76000000,2019/04/15 04:11:59,5143.34000000,5141.78000000,5141.99000000,2019/04/15 04:11:00,185799.68007395
170,5142.77000000,2019/04/15 04:12:59,5143.00000000,5140.90000000,5142.69000000,2019/04/15 04:12:00,53948.22573751
171,5142.95000000,2019/04/15 04:13:59,5142.95000000,5141.55000000,5142.77000000,2019/04/15 04:13:00,48583.35753463
172,5141.56000000,2019/04/15 04:14:59,5142.95000000,5141.56000000,5142.91000000,2019/04/15 04:14:00,26481.98912387
173,5141.59000000,2019/04/15 04:15:59,5142.37000000,5139.89000000,5141.56000000,2019/04/15 04:15:00,51652.26714120
174,5141.00000000,2019/04/15 04:16:59,5142.28000000,5140.03000000,5140.03000000,2019/04/15 04:16:00,37830.68633911
175,5141.54000000,2019/04/15 04:17:59,5142.95000000,5140.35000000,5141.00000000,2019/04/15 04:17:00,145250.16886934
176,5142.95000000,2019/04/15 04:18:59,5142.95000000,5140.76000000,5141.06000000,2019/04/15 04:18:00,62707.51630432
177,5142.93000000,2019/04/15 04:19:59,5142.95000000,5142.60000000,5142.93000000,2019/04/15 04:19:00,14826.74853688
178,5143.24000000,2019/04/15 04:20:59,5143.50000000,5142.72000000,5142.95000000,2019/04/15 04:20:00,31314.14492030
179,5143.48000000,2019/04/15 04:21:59,5143.50000000,5142.95000000,5143.13000000,2019/04/15 04:21:00,34921.85596323
180,5142.95000000,2019/04/15 04:22:59,5143.50000000,5142.95000000,5143.48000000,2019/04/15 04:22:00,43127.52680692
181,5143.50000000,2019/04/15 04:23:59,5143.50000000,5142.80000000,5142.95000000,2019/04/15 04:23:00,46256.92654329
182,5143.44000000,2019/04/15 04:24:59,5143.50000000,5142.90000000,5143.50000000,2019/04/15 04:24:00,14308.03073618
183,5144.89000000,2019/04/15 04:25:59,5145.00000000,5143.20000000,5143.37000000,2019/04/15 04:25:00,44058.08151293
184,5145.00000000,2019/04/15 04:26:59,5147.34000000,5143.20000000,5144.96000000,2019/04/15 04:26:00,87905.46116834
185,5145.60000000,2019/04/15 04:27:59,5147.34000000,5144.73000000,5145.00000000,2019/04/15 04:27:00,15745.77831143
186,5147.33000000,2019/04/15 04:28:59,5147.33000000,5145.59000000,5145.60000000,2019/04/15 04:28:00,6875.38509990
187,5147.67000000,2019/04/15 04:29:59,5148.82000000,5146.42000000,5147.37000000,2019/04/15 04:29:00,33773.81102565
188,5147.71000000,2019/04/15 04:30:59,5149.00000000,5146.99000000,5148.75000000,2019/04/15 04:30:00,47808.59213499
189,5146.37000000,2019/04/15 04:31:59,5148.37000000,5146.37000000,5147.71000000,2019/04/15 04:31:00,28864.89934550
190,5145.00000000,2019/04/15 04:32:59,5148.16000000,5145.00000000,5146.37000000,2019/04/15 04:32:00,26851.30047416
191,5145.26000000,2019/04/15 04:33:59,5145.73000000,5145.00000000,5145.62000000,2019/04/15 04:33:00,18088.43694448
192,5144.89000000,2019/04/15 04:34:59,5145.02000000,5142.96000000,5145.02000000,2019/04/15 04:34:00,65450.05863743
193,5145.00000000,2019/04/15 04:35:59,5145.50000000,5143.08000000,5143.08000000,2019/04/15 04:35:00,22274.76190385
194,5145.73000000,2019/04/15 04:36:59,5145.73000000,5145.00000000,5145.00000000,2019/04/15 04:36:00,36040.79741237
195,5146.00000000,2019/04/15 04:37:59,5147.83000000,5145.00000000,5145.72000000,2019/04/15 04:37:00,317630.06209196
196,5146.94000000,2019/04/15 04:38:59,5146.94000000,5145.00000000,5146.48000000,2019/04/15 04:38:00,22300.38124709
197,5148.02000000,2019/04/15 04:39:59,5148.03000000,5145.73000000,5145.85000000,2019/04/15 04:39:00,18447.78863891
198,5148.73000000,2019/04/15 04:40:59,5148.74000000,5147.17000000,5148.03000000,2019/04/15 04:40:00,28385.60335941
199,5149.75000000,2019/04/15 04:41:59,5151.30000000,5148.34000000,5148.71000000,2019/04/15 04:41:00,68125.36698445
200,5152.48000000,2019/04/15 04:42:59,5154.96000000,5149.55000000,5151.00000000,2019/04/15 04:42:00,110439.11243026
201,5152.98000000,2019/04/15 04:43:59,5154.10000000,5150.65000000,5152.47000000,2019/04/15 04:43:00,61830.95330790
202,5151.20000000,2019/04/15 04:44:59,5153.47000000,5151.00000000,5152.98000000,2019/04/15 04:44:00,45031.24419631
203,5150.55000000,2019/04/15 04:45:59,5153.11000000,5148.79000000,5152.55000000,2019/04/15 04:45:00,38702.56089036
204,5153.44000000,2019/04/15 04:46:59,5153.45000000,5150.55000000,5150.55000000,2019/04/15 04:46:00,24188.14532417
205,5153.44000000,2019/04/15 04:47:59,5155.70000000,5152.67000000,5153.44000000,2019/04/15 04:47:00,31995.13858827
206,5152.07000000,2019/04/15 04:48:59,5154.85000000,5151.67000000,5154.84000000,2019/04/15 04:48:00,138876.88891315
207,5152.28000000,2019/04/15 04:49:59,5154.13000000,5151.96000000,5153.95000000,2019/04/15 04:49:00,87829.47258735
208,5151.68000000,2019/04/15 04:50:59,5155.25000000,5151.66000000,5152.29000000,2019/04/15 04:50:00,87659.44770893
209,5155.09000000,2019/04/15 04:51:59,5157.00000000,5151.70000000,5151.71000000,2019/04/15 04:51:00,65495.62114783
210,5156.00000000,2019/04/15 04:52:59,5156.83000000,5154.67000000,5154.67000000,2019/04/15 04:52:00,36015.40857878
211,5156.02000000,2019/04/15 04:53:59,5156.99000000,5156.00000000,5156.00000000,2019/04/15 04:53:00,31984.88095311
212,5156.00000000,2019/04/15 04:54:59,5157.12000000,5156.00000000,5156.08000000,2019/04/15 04:54:00,47860.88588455
213,5160.32000000,2019/04/15 04:55:59,5160.32000000,5156.00000000,5156.00000000,2019/04/15 04:55:00,104779.24797015
214,5164.34000000,2019/04/15 04:56:59,5166.08000000,5160.02000000,5160.16000000,2019/04/15 04:56:00,360624.43800068
215,5159.38000000,2019/04/15 04:57:59,5166.00000000,5158.39000000,5162.82000000,2019/04/15 04:57:00,79452.95609271
216,5159.97000000,2019/04/15 04:58:59,5159.97000000,5156.24000000,5158.40000000,2019/04/15 04:58:00,36793.49576404
217,5160.00000000,2019/04/15 04:59:59,5161.97000000,5158.56000000,5159.97000000,2019/04/15 04:59:00,139800.37854268
218,5162.84000000,2019/04/15 05:00:59,5163.10000000,5160.00000000,5160.00000000,2019/04/15 05:00:00,46471.39542546
219,5160.00000000,2019/04/15 05:01:59,5162.93000000,5160.00000000,5161.21000000,2019/04/15 05:01:00,29457.71322789
220,5156.54000000,2019/04/15 05:02:59,5160.98000000,5156.24000000,5160.00000000,2019/04/15 05:02:00,49124.70252502
