48,5032.04000000,2019/04/14 05:04:59,5032.05000000,5030.99000000,62,5031.25000000,2019/04/14 05:04:00
49,5033.71000000,2019/04/14 05:05:59,5033.71000000,5031.00000000,74,5032.04000000,2019/04/14 05:05:00
50,5028.31000000,2019/04/14 05:06:59,5033.71000000,5027.16000000,60,5033.68000000,2019/04/14 05:06:00
51,5028.43000000,2019/04/14 05:07:59,5029.78000000,5027.01000000,46,5028.31000000,2019/04/14 05:07:00
52,5026.75000000,2019/04/14 05:08:59,5028.49000000,5026.75000000,60,5027.04000000,2019/04/14 05:08:00
53,5025.56000000,2019/04/14 05:09:59,5026.69000000,5025.52000000,49,5026.16000000,2019/04/14 05:09:00
54,5025.67000000,2019/04/14 05:10:59,5027.00000000,5025.52000000,65,5025.53000000,2019/04/14 05:10:00
55,5022.15000000,2019/04/14 05:11:59,5026.91000000,5022.05000000,103,5025.54000000,2019/04/14 05:11:00
56,5017.99000000,2019/04/14 05:12:59,5022.15000000,5017.99000000,182,5022.15000000,2019/04/14 05:12:00
57,5019.38000000,2019/04/14 05:13:59,5022.02000000,5017.89000000,118,5017.90000000,2019/04/14 05:13:00
58,5016.31000000,2019/04/14 05:14:59,5019.29000000,5015.70000000,132,5019.28000000,2019/04/14 05:14:00
59,5012.67000000,2019/04/14 05:15:59,5016.99000000,5011.11000000,213,5015.70000000,2019/04/14 05:15:00
60,5009.64000000,2019/04/14 05:16:59,5012.99000000,5007.00000000,384,5012.96000000,2019/04/14 05:16:00
61,5009.41000000,2019/04/14 05:17:59,5009.63000000,5000.00000000,854,5007.98000000,2019/04/14 05:17:00
62,5003.52000000,2019/04/14 05:18:59,5014.00000000,5003.27000000,463,5009.41000000,2019/04/14 05:18:00
63,5010.88000000,2019/04/14 05:19:59,5010.94000000,5003.52000000,178,5003.52000000,2019/04/14 05:19:00
64,5014.37000000,2019/04/14 05:20:59,5015.70000000,5008.32000000,185,5008.61000000,2019/04/14 05:20:00
65,5015.95000000,2019/04/14 05:21:59,5015.95000000,5014.12000000,127,5014.37000000,2019/04/14 05:21:00
66,5014.88000000,2019/04/14 05:22:59,5020.26000000,5012.86000000,172,5016.45000000,2019/04/14 05:22:00
67,5014.32000000,2019/04/14 05:23:59,5015.70000000,5013.58000000,81,5014.86000000,2019/04/14 05:23:00
68,5012.34000000,2019/04/14 05:24:59,5015.67000000,5011.72000000,110,5014.10000000,2019/04/14 05:24:00
69,5008.35000000,2019/04/14 05:25:59,5013.38000000,5006.62000000,155,5011.72000000,2019/04/14 05:25:00
70,5007.67000000,2019/04/14 05:26:59,5009.00000000,5006.63000000,101,5008.33000000,2019/04/14 05:26:00
71,5002.66000000,2019/04/14 05:27:59,5008.24000000,5002.56000000,159,5007.67000000,2019/04/14 05:27:00
72,5011.64000000,2019/04/14 05:28:59,5011.64000000,5003.54000000,105,5005.01000000,2019/04/14 05:28:00
73,5009.77000000,2019/04/14 05:29:59,5011.29000000,5006.00000000,127,5010.58000000,2019/04/14 05:29:00
74,5009.69000000,2019/04/14 05:30:59,5010.17000000,5006.51000000,146,5009.50000000,2019/04/14 05:30:00
75,5007.32000000,2019/04/14 05:31:59,5009.70000000,5006.53000000,89,5009.70000000,2019/04/14 05:31:00
76,5005.24000000,2019/04/14 05:32:59,5007.32000000,5005.20000000,103,5007.30000000,2019/04/14 05:32:00
77,5005.53000000,2019/04/14 05:33:59,5006.70000000,5004.70000000,142,5005.27000000,2019/04/14 05:33:00
78,5009.57000000,2019/04/14 05:34:59,5010.15000000,5004.76000000,109,5005.49000000,2019/04/14 05:34:00
79,5014.01000000,2019/04/14 05:35:59,5014.09000000,5010.01000000,137,5010.01000000,2019/04/14 05:35:00
80,5015.34000000,2019/04/14 05:36:59,5017.17000000,5014.09000000,98,5014.09000000,2019/04/14 05:36:00
81,5016.01000000,2019/04/14 05:37:59,5017.06000000,5009.88000000,227,5015.43000000,2019/04/14 05:37:00
82,5013.76000000,2019/04/14 05:38:59,5017.01000000,5013.07000000,99,5013.58000000,2019/04/14 05:38:00
83,5011.97000000,2019/04/14 05:39:59,5015.00000000,5007.00000000,130,5013.74000000,2019/04/14 05:39:00
84,5012.26000000,2019/04/14 05:40:59,5012.32000000,5010.02000000,136,5011.97000000,2019/04/14 05:40:00
85,5010.76000000,2019/04/14 05:41:59,5012.30000000,5010.43000000,86,5012.26000000,2019/04/14 05:41:00
86,5012.25000000,2019/04/14 05:42:59,5012.25000000,5010.24000000,107,5012.08000000,2019/04/14 05:42:00
87,5015.00000000,2019/04/14 05:43:59,5016.77000000,5011.00000000,131,5012.25000000,2019/04/14 05:43:00
88,5014.88000000,2019/04/14 05:44:59,5015.81000000,5014.14000000,64,5015.81000000,2019/04/14 05:44:00
89,5015.28000000,2019/04/14 05:45:59,5015.29000000,5014.47000000,77,5015.29000000,2019/04/14 05:45:00
90,5014.05000000,2019/04/14 05:46:59,5015.27000000,5013.46000000,93,5014.03000000,2019/04/14 05:46:00
91,5017.09000000,2019/04/14 05:47:59,5017.18000000,5013.72000000,136,5013.72000000,2019/04/14 05:47:00
92,5014.54000000,2019/04/14 05:48:59,5017.18000000,5014.00000000,100,5017.18000000,2019/04/14 05:48:00
93,5017.01000000,2019/04/14 05:49:59,5018.56000000,5015.15000000,57,5015.19000000,2019/04/14 05:49:00
94,5018.31000000,2019/04/14 05:50:59,5018.31000000,5017.00000000,15,5018.31000000,2019/04/14 05:50:00
95,5023.94000000,2019/04/14 05:51:59,5024.71000000,5017.01000000,127,5017.98000000,2019/04/14 05:51:00
96,5025.00000000,2019/04/14 05:52:59,5026.00000000,5022.66000000,108,5023.93000000,2019/04/14 05:52:00
97,5024.14000000,2019/04/14 05:53:59,5025.32000000,5022.99000000,70,5025.00000000,2019/04/14 05:53:00
98,5023.96000000,2019/04/14 05:54:59,5024.19000000,5022.17000000,101,5023.06000000,2019/04/14 05:54:00
99,5023.30000000,2019/04/14 05:55:59,5025.34000000,5022.26000000,84,5022.37000000,2019/04/14 05:55:00
100,5020.65000000,2019/04/14 05:56:59,5023.24000000,5020.50000000,102,5023.24000000,2019/04/14 05:56:00
101,5022.41000000,2019/04/14 05:57:59,5022.49000000,5018.78000000,122,5020.65000000,2019/04/14 05:57:00
102,5025.31000000,2019/04/14 05:58:59,5025.34000000,5020.69000000,97,5022.43000000,2019/04/14 05:58:00
103,5024.88000000,2019/04/14 05:59:59,5025.98000000,5024.27000000,76,5024.27000000,2019/04/14 05:59:00
104,5025.62000000,2019/04/14 06:00:59,5026.00000000,5024.39000000,95,5025.80000000,2019/04/14 06:00:00
105,5025.03000000,2019/04/14 06:01:59,5025.66000000,5022.58000000,104,5025.66000000,2019/04/14 06:01:00
106,5025.00000000,2019/04/14 06:02:59,5025.66000000,5023.98000000,57,5025.04000000,2019/04/14 06:02:00
107,5023.58000000,2019/04/14 06:03:59,5025.63000000,5022.46000000,68,5024.96000000,2019/04/14 06:03:00
108,5022.35000000,2019/04/14 06:04:59,5023.67000000,5022.35000000,71,5022.49000000,2019/04/14 06:04:00
109,5022.66000000,2019/04/14 06:05:59,5023.02000000,5020.19000000,81,5022.35000000,2019/04/14 06:05:00
110,5024.86000000,2019/04/14 06:06:59,5025.18000000,5020.24000000,61,5021.57000000,2019/04/14 06:06:00
111,5024.89000000,2019/04/14 06:07:59,5025.10000000,5023.59000000,34,5024.81000000,2019/04/14 06:07:00
112,5022.83000000,2019/04/14 06:08:59,5024.88000000,5022.82000000,47,5024.65000000,2019/04/14 06:08:00
113,5023.46000000,2019/04/14 06:09:59,5023.63000000,5022.02000000,48,5022.81000000,2019/04/14 06:09:00
114,5021.62000000,2019/04/14 06:10:59,5023.37000000,5020.00000000,28,5023.37000000,2019/04/14 06:10:00
