51,173.88000000,2019/04/20 05:07:59,173.95000000,173.86000000,65,173.88000000,2019/04/20 05:07:00
52,173.72000000,2019/04/20 05:08:59,173.88000000,173.67000000,62,173.88000000,2019/04/20 05:08:00
53,173.72000000,2019/04/20 05:09:59,173.77000000,173.69000000,39,173.72000000,2019/04/20 05:09:00
54,173.77000000,2019/04/20 05:10:59,173.80000000,173.69000000,34,173.70000000,2019/04/20 05:10:00
55,173.69000000,2019/04/20 05:11:59,173.77000000,173.69000000,32,173.77000000,2019/04/20 05:11:00
56,173.71000000,2019/04/20 05:12:59,173.78000000,173.63000000,44,173.69000000,2019/04/20 05:12:00
57,173.61000000,2019/04/20 05:13:59,173.74000000,173.61000000,47,173.72000000,2019/04/20 05:13:00
58,173.60000000,2019/04/20 05:14:59,173.67000000,173.54000000,51,173.62000000,2019/04/20 05:14:00
59,173.61000000,2019/04/20 05:15:59,173.63000000,173.54000000,42,173.56000000,2019/04/20 05:15:00
60,173.57000000,2019/04/20 05:16:59,173.63000000,173.54000000,37,173.57000000,2019/04/20 05:16:00
61,173.53000000,2019/04/20 05:17:59,173.60000000,173.48000000,39,173.57000000,2019/04/20 05:17:00
62,173.58000000,2019/04/20 05:18:59,173.59000000,173.53000000,23,173.58000000,2019/04/20 05:18:00
63,173.58000000,2019/04/20 05:19:59,173.64000000,173.55000000,43,173.59000000,2019/04/20 05:19:00
64,173.66000000,2019/04/20 05:20:59,173.66000000,173.56000000,27,173.58000000,2019/04/20 05:20:00
65,173.70000000,2019/04/20 05:21:59,173.72000000,173.61000000,50,173.65000000,2019/04/20 05:21:00
66,173.63000000,2019/04/20 05:22:59,173.73000000,173.62000000,38,173.71000000,2019/04/20 05:22:00
67,173.59000000,2019/04/20 05:23:59,173.73000000,173.59000000,47,173.66000000,2019/04/20 05:23:00
68,173.63000000,2019/04/20 05:24:59,173.72000000,173.62000000,41,173.65000000,2019/04/20 05:24:00
69,173.57000000,2019/04/20 05:25:59,173.64000000,173.56000000,32,173.63000000,2019/04/20 05:25:00
70,173.62000000,2019/04/20 05:26:59,173.70000000,173.56000000,44,173.56000000,2019/04/20 05:26:00
71,173.58000000,2019/04/20 05:27:59,173.62000000,173.56000000,30,173.56000000,2019/04/20 05:27:00
72,173.56000000,2019/04/20 05:28:59,173.64000000,173.56000000,34,173.58000000,2019/04/20 05:28:00
73,173.53000000,2019/04/20 05:29:59,173.63000000,173.53000000,39,173.57000000,2019/04/20 05:29:00
74,173.60000000,2019/04/20 05:30:59,173.64000000,173.53000000,32,173.53000000,2019/04/20 05:30:00
75,173.60000000,2019/04/20 05:31:59,173.67000000,173.55000000,38,173.64000000,2019/04/20 05:31:00
76,173.57000000,2019/04/20 05:32:59,173.67000000,173.57000000,29,173.64000000,2019/04/20 05:32:00
77,173.73000000,2019/04/20 05:33:59,173.75000000,173.55000000,55,173.60000000,2019/04/20 05:33:00
78,173.80000000,2019/04/20 05:34:59,173.83000000,173.69000000,53,173.74000000,2019/04/20 05:34:00
79,173.65000000,2019/04/20 05:35:59,173.80000000,173.64000000,61,173.75000000,2019/04/20 05:35:00
80,173.78000000,2019/04/20 05:36:59,173.78000000,173.61000000,48,173.68000000,2019/04/20 05:36:00
81,173.71000000,2019/04/20 05:37:59,173.77000000,173.63000000,43,173.72000000,2019/04/20 05:37:00
82,173.68000000,2019/04/20 05:38:59,173.75000000,173.66000000,42,173.74000000,2019/04/20 05:38:00
83,173.73000000,2019/04/20 05:39:59,173.79000000,173.67000000,57,173.73000000,2019/04/20 05:39:00
84,173.83000000,2019/04/20 05:40:59,173.83000000,173.69000000,51,173.73000000,2019/04/20 05:40:00
85,173.84000000,2019/04/20 05:41:59,173.84000000,173.77000000,50,173.79000000,2019/04/20 05:41:00
86,173.83000000,2019/04/20 05:42:59,173.85000000,173.76000000,29,173.84000000,2019/04/20 05:42:00
87,173.82000000,2019/04/20 05:43:59,173.84000000,173.78000000,33,173.84000000,2019/04/20 05:43:00
88,173.81000000,2019/04/20 05:44:59,173.83000000,173.74000000,56,173.78000000,2019/04/20 05:44:00
89,173.74000000,2019/04/20 05:45:59,173.90000000,173.73000000,58,173.81000000,2019/04/20 05:45:00
90,173.75000000,2019/04/20 05:46:59,173.78000000,173.65000000,32,173.74000000,2019/04/20 05:46:00
91,173.73000000,2019/04/20 05:47:59,173.85000000,173.70000000,39,173.75000000,2019/04/20 05:47:00
92,173.78000000,2019/04/20 05:48:59,173.78000000,173.74000000,29,173.77000000,2019/04/20 05:48:00
93,173.73000000,2019/04/20 05:49:59,173.78000000,173.67000000,42,173.78000000,2019/04/20 05:49:00
94,173.71000000,2019/04/20 05:50:59,173.78000000,173.65000000,38,173.67000000,2019/04/20 05:50:00
95,173.74000000,2019/04/20 05:51:59,173.78000000,173.68000000,34,173.72000000,2019/04/20 05:51:00
96,173.81000000,2019/04/20 05:52:59,173.83000000,173.72000000,51,173.72000000,2019/04/20 05:52:00
97,173.86000000,2019/04/20 05:53:59,173.88000000,173.82000000,41,173.82000000,2019/04/20 05:53:00
98,173.88000000,2019/04/20 05:54:59,173.88000000,173.83000000,34,173.86000000,2019/04/20 05:54:00
99,173.86000000,2019/04/20 05:55:59,173.88000000,173.83000000,50,173.87000000,2019/04/20 05:55:00
100,173.99000000,2019/04/20 05:56:59,174.00000000,173.84000000,133,173.86000000,2019/04/20 05:56:00
101,174.09000000,2019/04/20 05:57:59,174.16000000,173.94000000,95,173.94000000,2019/04/20 05:57:00
102,174.21000000,2019/04/20 05:58:59,174.26000000,174.01000000,101,174.03000000,2019/04/20 05:58:00
103,173.86000000,2019/04/20 05:59:59,174.30000000,173.83000000,143,174.20000000,2019/04/20 05:59:00
104,174.02000000,2019/04/20 06:00:59,174.07000000,173.83000000,58,173.84000000,2019/04/20 06:00:00
105,174.07000000,2019/04/20 06:01:59,174.20000000,173.99000000,60,174.02000000,2019/04/20 06:01:00
106,174.02000000,2019/04/20 06:02:59,174.09000000,173.99000000,32,174.05000000,2019/04/20 06:02:00
107,173.96000000,2019/04/20 06:03:59,174.02000000,173.92000000,38,174.02000000,2019/04/20 06:03:00
108,174.08000000,2019/04/20 06:04:59,174.08000000,173.90000000,38,173.94000000,2019/04/20 06:04:00
109,174.02000000,2019/04/20 06:05:59,174.12000000,173.98000000,66,174.05000000,2019/04/20 06:05:00
110,174.10000000,2019/04/20 06:06:59,174.21000000,174.01000000,63,174.02000000,2019/04/20 06:06:00
111,174.17000000,2019/04/20 06:07:59,174.23000000,174.06000000,52,174.09000000,2019/04/20 06:07:00
112,174.32000000,2019/04/20 06:08:59,174.41000000,174.14000000,114,174.20000000,2019/04/20 06:08:00
113,174.16000000,2019/04/20 06:09:59,174.33000000,174.11000000,68,174.33000000,2019/04/20 06:09:00
114,174.04000000,2019/04/20 06:10:59,174.16000000,174.04000000,83,174.10000000,2019/04/20 06:10:00
115,174.04000000,2019/04/20 06:11:59,174.09000000,174.00000000,40,174.03000000,2019/04/20 06:11:00
116,174.01000000,2019/04/20 06:12:59,174.07000000,173.99000000,55,174.04000000,2019/04/20 06:12:00
117,174.03000000,2019/04/20 06:13:59,174.06000000,173.99000000,46,174.00000000,2019/04/20 06:13:00
118,174.00000000,2019/04/20 06:14:59,174.09000000,173.99000000,44,174.04000000,2019/04/20 06:14:00
119,174.01000000,2019/04/20 06:15:59,174.04000000,173.99000000,32,174.00000000,2019/04/20 06:15:00
120,174.01000000,2019/04/20 06:16:59,174.03000000,173.99000000,37,173.99000000,2019/04/20 06:16:00
121,174.05000000,2019/04/20 06:17:59,174.11000000,174.00000000,50,174.04000000,2019/04/20 06:17:00
122,174.00000000,2019/04/20 06:18:59,174.13000000,174.00000000,52,174.07000000,2019/04/20 06:18:00
123,173.98000000,2019/04/20 06:19:59,174.06000000,173.90000000,86,174.00000000,2019/04/20 06:19:00
124,174.03000000,2019/04/20 06:20:59,174.05000000,173.95000000,50,173.98000000,2019/04/20 06:20:00
125,174.09000000,2019/04/20 06:21:59,174.09000000,173.95000000,29,174.03000000,2019/04/20 06:21:00
126,174.13000000,2019/04/20 06:22:59,174.16000000,174.05000000,32,174.09000000,2019/04/20 06:22:00
127,174.15000000,2019/04/20 06:23:59,174.22000000,174.10000000,52,174.13000000,2019/04/20 06:23:00
128,174.12000000,2019/04/20 06:24:59,174.16000000,174.07000000,39,174.16000000,2019/04/20 06:24:00
129,174.14000000,2019/04/20 06:25:59,174.15000000,174.04000000,34,174.07000000,2019/04/20 06:25:00
130,174.05000000,2019/04/20 06:26:59,174.18000000,174.04000000,56,174.12000000,2019/04/20 06:26:00
131,173.99000000,2019/04/20 06:27:59,174.16000000,173.96000000,75,174.09000000,2019/04/20 06:27:00
132,173.95000000,2019/04/20 06:28:59,174.03000000,173.90000000,57,173.98000000,2019/04/20 06:28:00
133,173.92000000,2019/04/20 06:29:59,173.98000000,173.86000000,50,173.98000000,2019/04/20 06:29:00
134,173.92000000,2019/04/20 06:30:59,173.95000000,173.86000000,30,173.91000000,2019/04/20 06:30:00
135,173.88000000,2019/04/20 06:31:59,173.92000000,173.86000000,29,173.87000000,2019/04/20 06:31:00
136,173.81000000,2019/04/20 06:32:59,173.90000000,173.80000000,38,173.87000000,2019/04/20 06:32:00
137,173.80000000,2019/04/20 06:33:59,173.90000000,173.80000000,40,173.81000000,2019/04/20 06:33:00
138,173.77000000,2019/04/20 06:34:59,173.87000000,173.75000000,51,173.78000000,2019/04/20 06:34:00
139,173.69000000,2019/04/20 06:35:59,173.80000000,173.68000000,118,173.77000000,2019/04/20 06:35:00
140,173.63000000,2019/04/20 06:36:59,173.69000000,173.59000000,64,173.69000000,2019/04/20 06:36:00
141,173.70000000,2019/04/20 06:37:59,173.70000000,173.62000000,67,173.65000000,2019/04/20 06:37:00
142,173.71000000,2019/04/20 06:38:59,173.79000000,173.68000000,43,173.70000000,2019/04/20 06:38:00
143,173.71000000,2019/04/20 06:39:59,173.78000000,173.68000000,51,173.71000000,2019/04/20 06:39:00
144,173.90000000,2019/04/20 06:40:59,173.95000000,173.73000000,78,173.73000000,2019/04/20 06:40:00
145,173.71000000,2019/04/20 06:41:59,173.97000000,173.67000000,95,173.83000000,2019/04/20 06:41:00
146,173.72000000,2019/04/20 06:42:59,173.81000000,173.72000000,60,173.72000000,2019/04/20 06:42:00
147,173.78000000,2019/04/20 06:43:59,173.86000000,173.73000000,35,173.80000000,2019/04/20 06:43:00
148,173.74000000,2019/04/20 06:44:59,173.83000000,173.73000000,29,173.82000000,2019/04/20 06:44:00
149,173.77000000,2019/04/20 06:45:59,173.78000000,173.68000000,73,173.74000000,2019/04/20 06:45:00
150,173.70000000,2019/04/20 06:46:59,173.78000000,173.66000000,43,173.78000000,2019/04/20 06:46:00
151,173.66000000,2019/04/20 06:47:59,173.72000000,173.66000000,29,173.70000000,2019/04/20 06:47:00
152,173.90000000,2019/04/20 06:48:59,173.90000000,173.66000000,30,173.67000000,2019/04/20 06:48:00
153,173.86000000,2019/04/20 06:49:59,173.98000000,173.82000000,44,173.86000000,2019/04/20 06:49:00
154,173.83000000,2019/04/20 06:50:59,173.91000000,173.81000000,39,173.84000000,2019/04/20 06:50:00
155,173.95000000,2019/04/20 06:51:59,173.98000000,173.81000000,44,173.82000000,2019/04/20 06:51:00
156,174.02000000,2019/04/20 06:52:59,174.04000000,173.92000000,41,173.99000000,2019/04/20 06:52:00
157,173.93000000,2019/04/20 06:53:59,174.05000000,173.90000000,29,174.02000000,2019/04/20 06:53:00
158,173.95000000,2019/04/20 06:54:59,174.04000000,173.87000000,53,173.93000000,2019/04/20 06:54:00
159,173.90000000,2019/04/20 06:55:59,174.05000000,173.90000000,73,173.94000000,2019/04/20 06:55:00
160,173.91000000,2019/04/20 06:56:59,173.96000000,173.89000000,51,173.94000000,2019/04/20 06:56:00
161,173.84000000,2019/04/20 06:57:59,173.95000000,173.83000000,49,173.91000000,2019/04/20 06:57:00
162,173.87000000,2019/04/20 06:58:59,173.87000000,173.81000000,42,173.84000000,2019/04/20 06:58:00
163,173.88000000,2019/04/20 06:59:59,173.97000000,173.79000000,131,173.83000000,2019/04/20 06:59:00
164,173.97000000,2019/04/20 07:00:59,173.97000000,173.86000000,46,173.89000000,2019/04/20 07:00:00
165,173.94000000,2019/04/20 07:01:59,174.05000000,173.89000000,45,173.93000000,2019/04/20 07:01:00
