0,162.25000000,2019/04/14 04:16:59,162.32000000,162.20000000,34,162.21000000,2019/04/14 04:16:00
1,162.36000000,2019/04/14 04:17:59,162.39000000,162.25000000,85,162.25000000,2019/04/14 04:17:00
2,162.44000000,2019/04/14 04:18:59,162.44000000,162.36000000,25,162.39000000,2019/04/14 04:18:00
3,162.45000000,2019/04/14 04:19:59,162.45000000,162.44000000,10,162.45000000,2019/04/14 04:19:00
4,162.50000000,2019/04/14 04:20:59,162.50000000,162.43000000,16,162.43000000,2019/04/14 04:20:00
5,162.52000000,2019/04/14 04:21:59,162.52000000,162.47000000,40,162.49000000,2019/04/14 04:21:00
6,162.40000000,2019/04/14 04:22:59,162.62000000,162.36000000,63,162.54000000,2019/04/14 04:22:00
7,162.36000000,2019/04/14 04:23:59,162.41000000,162.35000000,13,162.41000000,2019/04/14 04:23:00
8,162.26000000,2019/04/14 04:24:59,162.35000000,162.26000000,25,162.35000000,2019/04/14 04:24:00
9,162.19000000,2019/04/14 04:25:59,162.33000000,162.19000000,38,162.30000000,2019/04/14 04:25:00
10,162.32000000,2019/04/14 04:26:59,162.33000000,162.17000000,50,162.20000000,2019/04/14 04:26:00
11,162.19000000,2019/04/14 04:27:59,162.33000000,162.18000000,38,162.33000000,2019/04/14 04:27:00
12,162.26000000,2019/04/14 04:28:59,162.33000000,162.24000000,31,162.24000000,2019/04/14 04:28:00
13,162.17000000,2019/04/14 04:29:59,162.26000000,162.11000000,28,162.26000000,2019/04/14 04:29:00
14,162.13000000,2019/04/14 04:30:59,162.17000000,162.11000000,34,162.17000000,2019/04/14 04:30:00
15,162.18000000,2019/04/14 04:31:59,162.19000000,162.12000000,21,162.16000000,2019/04/14 04:31:00
16,162.25000000,2019/04/14 04:32:59,162.26000000,162.12000000,26,162.18000000,2019/04/14 04:32:00
17,162.07000000,2019/04/14 04:33:59,162.20000000,162.07000000,30,162.20000000,2019/04/14 04:33:00
18,162.20000000,2019/04/14 04:34:59,162.24000000,162.06000000,33,162.07000000,2019/04/14 04:34:00
19,162.14000000,2019/04/14 04:35:59,162.22000000,162.09000000,39,162.20000000,2019/04/14 04:35:00
20,162.07000000,2019/04/14 04:36:59,162.14000000,162.07000000,23,162.10000000,2019/04/14 04:36:00
21,161.93000000,2019/04/14 04:37:59,162.09000000,161.93000000,40,162.09000000,2019/04/14 04:37:00
22,161.90000000,2019/04/14 04:38:59,161.99000000,161.86000000,67,161.96000000,2019/04/14 04:38:00
23,161.90000000,2019/04/14 04:39:59,161.96000000,161.86000000,24,161.90000000,2019/04/14 04:39:00
24,161.87000000,2019/04/14 04:40:59,161.92000000,161.85000000,31,161.92000000,2019/04/14 04:40:00
25,161.98000000,2019/04/14 04:41:59,162.14000000,161.85000000,99,161.85000000,2019/04/14 04:41:00
26,162.03000000,2019/04/14 04:42:59,162.09000000,161.95000000,30,161.98000000,2019/04/14 04:42:00
27,162.10000000,2019/04/14 04:43:59,162.11000000,161.93000000,32,162.00000000,2019/04/14 04:43:00
28,162.07000000,2019/04/14 04:44:59,162.13000000,162.06000000,22,162.09000000,2019/04/14 04:44:00
29,162.13000000,2019/04/14 04:45:59,162.22000000,162.05000000,33,162.07000000,2019/04/14 04:45:00
30,162.13000000,2019/04/14 04:46:59,162.22000000,162.12000000,22,162.19000000,2019/04/14 04:46:00
31,162.12000000,2019/04/14 04:47:59,162.19000000,162.10000000,28,162.17000000,2019/04/14 04:47:00
32,162.13000000,2019/04/14 04:48:59,162.13000000,162.02000000,24,162.12000000,2019/04/14 04:48:00
33,162.09000000,2019/04/14 04:49:59,162.16000000,162.05000000,29,162.06000000,2019/04/14 04:49:00
34,162.22000000,2019/04/14 04:50:59,162.22000000,162.12000000,26,162.15000000,2019/04/14 04:50:00
35,162.21000000,2019/04/14 04:51:59,162.30000000,162.21000000,28,162.22000000,2019/04/14 04:51:00
36,162.37000000,2019/04/14 04:52:59,162.38000000,162.27000000,32,162.27000000,2019/04/14 04:52:00
37,162.38000000,2019/04/14 04:53:59,162.40000000,162.31000000,32,162.31000000,2019/04/14 04:53:00
38,162.39000000,2019/04/14 04:54:59,162.43000000,162.37000000,21,162.38000000,2019/04/14 04:54:00
39,162.36000000,2019/04/14 04:55:59,162.42000000,162.32000000,27,162.36000000,2019/04/14 04:55:00
40,162.24000000,2019/04/14 04:56:59,162.35000000,162.20000000,50,162.35000000,2019/04/14 04:56:00
41,162.26000000,2019/04/14 04:57:59,162.26000000,162.19000000,19,162.19000000,2019/04/14 04:57:00
42,162.18000000,2019/04/14 04:58:59,162.26000000,162.18000000,14,162.26000000,2019/04/14 04:58:00
43,162.14000000,2019/04/14 04:59:59,162.17000000,162.10000000,17,162.17000000,2019/04/14 04:59:00
44,161.99000000,2019/04/14 05:00:59,162.13000000,161.97000000,51,162.13000000,2019/04/14 05:00:00
45,162.13000000,2019/04/14 05:01:59,162.15000000,161.97000000,37,161.99000000,2019/04/14 05:01:00
46,162.16000000,2019/04/14 05:02:59,162.21000000,162.09000000,53,162.14000000,2019/04/14 05:02:00
47,162.16000000,2019/04/14 05:03:59,162.20000000,162.16000000,26,162.16000000,2019/04/14 05:03:00
48,162.28000000,2019/04/14 05:04:59,162.37000000,162.16000000,52,162.17000000,2019/04/14 05:04:00
49,162.28000000,2019/04/14 05:05:59,162.36000000,162.18000000,53,162.33000000,2019/04/14 05:05:00
50,162.18000000,2019/04/14 05:06:59,162.29000000,162.17000000,20,162.29000000,2019/04/14 05:06:00
51,162.13000000,2019/04/14 05:07:59,162.23000000,162.13000000,35,162.21000000,2019/04/14 05:07:00
52,161.89000000,2019/04/14 05:08:59,162.13000000,161.89000000,77,162.13000000,2019/04/14 05:08:00
53,161.86000000,2019/04/14 05:09:59,161.97000000,161.78000000,79,161.92000000,2019/04/14 05:09:00
54,161.84000000,2019/04/14 05:10:59,161.91000000,161.84000000,39,161.86000000,2019/04/14 05:10:00
55,161.71000000,2019/04/14 05:11:59,161.88000000,161.69000000,69,161.88000000,2019/04/14 05:11:00
56,161.62000000,2019/04/14 05:12:59,161.71000000,161.58000000,104,161.71000000,2019/04/14 05:12:00
57,161.64000000,2019/04/14 05:13:59,161.81000000,161.59000000,76,161.60000000,2019/04/14 05:13:00
58,161.71000000,2019/04/14 05:14:59,161.77000000,161.59000000,105,161.62000000,2019/04/14 05:14:00
59,161.54000000,2019/04/14 05:15:59,161.72000000,161.50000000,108,161.67000000,2019/04/14 05:15:00
60,161.40000000,2019/04/14 05:16:59,161.58000000,161.40000000,166,161.55000000,2019/04/14 05:16:00
